image_path,class_id,x_min,y_min,x_max,y_max
dataset/images/train\8870894ef661aeb1.jpg,0.0,0.18359375,0.5307815833333334,0.05562500000000001,0.020832999999999952
dataset/images/train\8870894ef661aeb1.jpg,0.0,0.1955859375,0.7550003333333333,0.046249999999999986,0.043333000000000066
dataset/images/train\8891f8bd087b432a.jpg,0.0,0.5216796875,0.7825554121122599,0.195,0.06805300000000003
dataset/images/train\889c30487fdf1316.jpg,0.0,0.3433984375,0.8222392616487455,0.06187500000000001,0.042480000000000025
dataset/images/train\889e6aefde17185a.jpg,0.0,0.5407421875,0.8084475294117647,0.02312499999999995,0.017873999999999977
dataset/images/train\889e6aefde17185a.jpg,0.0,0.724296875,0.8028025294117647,0.028750000000000053,0.018815000000000068
dataset/images/train\88b9fc0348f52468.jpg,0.0,0.2021875,0.47411275268817205,0.14062500000000003,0.08661500000000003
dataset/images/train\88bcf1ae293812de.jpg,0.0,0.481484375,0.5118143681462141,0.825625,0.5602010000000001
dataset/images/train\88befed84ff0062c.jpg,0.0,0.015625,0.4686132481751825,0.033203,0.037955999999999934
dataset/images/train\88c1f2d49917585f.jpg,0.0,0.5426571875,0.3921527165932452,0.08510600000000001,0.03300000000000002
dataset/images/train\88c807407f8428ce.jpg,0.0,0.032083,0.6549609375,0.063334,0.015000000000000013
dataset/images/train\88c807407f8428ce.jpg,0.0,0.16890658333333333,0.7404296875,0.050000000000000024,0.03749999999999998
dataset/images/train\88cf3b7922219b48.jpg,0.0,0.4620703125,0.47916700000000007,0.12062499999999993,0.12749999999999995
dataset/images/train\88fed30ee2071651.jpg,0.0,0.134375,0.8644330307467057,0.03125,0.0234529999999999
dataset/images/train\88fed30ee2071651.jpg,0.0,0.301328125,0.8259720307467056,0.036250000000000004,0.023452000000000094
dataset/images/train\88fed30ee2071651.jpg,0.0,0.545390625,0.8830807730600292,0.02124999999999999,0.01876200000000013
dataset/images/train\88fed30ee2071651.jpg,0.0,0.7414453125,0.9094620307467056,0.026874999999999982,0.024390000000000155
dataset/images/train\890325271c4e23a1.jpg,0.0,0.15235236220472442,0.6572648333333334,0.1125,0.05872599999999991
dataset/images/train\890e7d10c1615c69.jpg,0.0,0.1813631875,0.8289879817792069,0.08542,0.03453199999999997
dataset/images/train\89149626668430c8.jpg,0.0,0.5302734375,0.5621878333333333,0.030000000000000027,0.028333000000000014
dataset/images/train\892070b6bd79b74c.jpg,0.0,0.4766820512445095,0.95609375,0.7073169999999999,0.08625000000000005
dataset/images/train\893a10117fca1daa.jpg,0.0,0.4892578125,0.7779997777777778,0.10375000000000001,0.056888999999999926
dataset/images/train\8962b8dbe28a4950.jpg,0.0,0.506599625,0.790734875,0.302288,0.060457000000000094
dataset/images/train\8962b8dbe28a4950.jpg,0.0,0.9829641875,0.139846375,0.022876000000000007,0.013072
dataset/images/train\896bb22b05cd38f7.jpg,0.0,0.324608875,0.5093753333333334,0.028125999999999984,0.011457999999999968
dataset/images/train\89899f4fcd474d6f.jpg,0.0,0.27421875,0.8756841927710843,0.05624999999999997,0.02658700000000004
dataset/images/train\89b0da1fa3d0f9cf.jpg,0.0,0.2407421875,0.8981780922401171,0.05374999999999999,0.07129499999999998
dataset/images/train\89b0ef07d0ce08a5.jpg,0.0,0.4827218125,0.5541199375,0.478758,0.23365999999999998
dataset/images/train\89d1138890819000.jpg,0.0,0.20671875,0.62421875,0.056249999999999994,0.0241669999999999
dataset/images/train\89d1138890819000.jpg,0.0,0.3915234375,0.6453125,0.029374999999999984,0.01750000000000007
dataset/images/train\89d1138890819000.jpg,0.0,0.6397265625,0.5855208333333334,0.03499999999999992,0.02749999999999993
dataset/images/train\89d1138890819000.jpg,0.0,0.8209375,0.58421875,0.015625,0.0241669999999999
dataset/images/train\89d1138890819000.jpg,0.0,0.944609375,0.5816145833333334,0.012500000000000067,0.018333000000000082
dataset/images/train\89e233f872de9b41.jpg,0.0,0.194765625,0.8145645833333334,0.08249999999999999,0.050042000000000066
dataset/images/train\8a09ef707574e79b.jpg,0.0,0.4990234375,0.4980694980694981,0.999375,0.997531
dataset/images/train\8a11d4558f2caf02.jpg,0.0,0.634765625,0.46151041666666665,0.02124999999999999,0.01333300000000004
dataset/images/train\8a3b14532071cc14.jpg,0.0,0.718942125,0.71124975,0.06778200000000001,0.024646999999999863
dataset/images/train\8a42f7ebcc39caeb.jpg,0.0,0.8800390625,0.51820121522694,0.17562500000000003,0.16416500000000003
dataset/images/train\8a4519cac0ed7cc7.jpg,0.0,0.878515625,0.904758366568915,0.24,0.18667899999999996
dataset/images/train\8a491ded3ad70dc4.jpg,0.0,0.12390625,0.8883850833333332,0.04000000000000001,0.06583400000000002
dataset/images/train\8a51144160c928b0.jpg,0.0,0.071662375,0.6836088919860627,0.074526,0.1521740000000001
dataset/images/train\8a5e800c98b16750.jpg,0.0,0.7172265625,0.7024382873563219,0.15999999999999992,0.04967800000000003
dataset/images/train\8a7583fa63a6aaab.jpg,0.0,0.2380861875,0.4609375,0.023436999999999986,0.015625
dataset/images/train\8a7874b7aa907941.jpg,0.0,0.5456640625,0.5207291666666666,0.11187500000000006,0.03833300000000003
dataset/images/train\8a7874b7aa907941.jpg,0.0,0.980078125,0.4565104166666667,0.03687499999999999,0.014166999999999966
dataset/images/train\8a7c492903ac0b75.jpg,0.0,0.3767805340314136,0.6919921875,0.17099700000000004,0.05437499999999995
dataset/images/train\8a866a6fc30bac33.jpg,0.0,0.5198437499999999,0.806458,0.11874999999999997,0.03250000000000005
dataset/images/train\8ac724174065e2ac.jpg,0.0,0.644531625,0.9700525833333332,0.021483999999999948,0.020832999999999952
dataset/images/train\8ad0fe30d06bfdfa.jpg,0.0,0.590703125,0.9478125,0.036250000000000004,0.01583300000000006
dataset/images/train\8adb557660c9ab35.jpg,0.0,0.091328125,0.695563485237484,0.035625000000000004,0.013979999999999935
dataset/images/train\8adeb8ff1eea76e2.jpg,0.0,0.11773259568733153,0.5712109375,0.061313000000000006,0.01375000000000004
dataset/images/train\8adeb8ff1eea76e2.jpg,0.0,0.6502333423180592,0.5417578125,0.044905000000000125,0.010000000000000009
dataset/images/train\8afcac8a5be1137c.jpg,0.0,0.816193375,0.763054006993007,0.04444400000000004,0.01666600000000004
dataset/images/train\8afcac8a5be1137c.jpg,0.0,0.98632175,0.7826336083916084,0.024339,0.018182000000000018
dataset/images/train\8b05f72ebeaad3fe.jpg,0.0,0.194375,0.6597148823529412,0.06437500000000002,0.031073999999999977
dataset/images/train\8b05f72ebeaad3fe.jpg,0.0,0.1959375,0.6656611176470588,0.047500000000000014,0.020716000000000012
dataset/images/train\8b12d03ad291c83c.jpg,0.0,0.1064453125,0.3433248051209104,0.21375,0.13843299999999994
dataset/images/train\8b130cfaa2661250.jpg,0.0,0.444453125,0.5140104166666667,0.036250000000000004,0.01416700000000004
dataset/images/train\8b1689157e7b7968.jpg,0.0,0.17390624999999998,0.6627600833333332,0.16500000000000004,0.2858340000000001
dataset/images/train\8b364a9a7d1e2ef0.jpg,0.0,0.0380859375,0.45473958333333336,0.076875,0.04999999999999997
dataset/images/train\8b364a9a7d1e2ef0.jpg,0.0,0.385234375,0.36442708333333335,0.043749999999999956,0.03416699999999998
dataset/images/train\8b3df22c0f465bfa.jpg,0.0,0.116796875,0.724062803806735,0.05875,0.04315199999999995
dataset/images/train\8b3df22c0f465bfa.jpg,0.0,0.3384375,0.6001916442166911,0.017500000000000016,0.016884999999999956
dataset/images/train\8b3df22c0f465bfa.jpg,0.0,0.5825390625,0.5719343865300147,0.018125000000000058,0.011256999999999934
dataset/images/train\8b434c1ed48c7c96.jpg,0.0,0.49125,0.9064585555555555,0.03187499999999993,0.017778000000000047
dataset/images/train\8b4f6daeffb58ddb.jpg,0.0,0.034921875000000005,0.4453125,0.02875,0.017499999999999998
dataset/images/train\8b4f6daeffb58ddb.jpg,0.0,0.74390625,0.60255175,0.040000000000000036,0.02583399999999984
dataset/images/train\8b68fe2a3e4725a8.jpg,0.0,0.1408984375,0.8083333333333332,0.061874999999999986,0.041667000000000044
dataset/images/train\8b7a1f0583466498.jpg,0.0,0.1766015625,0.10953125000000001,0.0975,0.04
dataset/images/train\8b7a1f0583466498.jpg,0.0,0.956953125,0.0694795,0.036250000000000004,0.017500000000000005
dataset/images/train\8b84ba1bfad6797a.jpg,0.0,0.9360688333333332,0.7475,0.05921600000000016,0.0625
dataset/images/train\8b89a3222574512a.jpg,0.0,0.12140625,0.7994775153733529,0.008124999999999993,0.014071000000000028
dataset/images/train\8b89a3222574512a.jpg,0.0,0.1905078125,0.7666445153733529,0.009999999999999981,0.01219499999999991
dataset/images/train\8b89a3222574512a.jpg,0.0,0.7126953125,0.7643566442166911,0.02562500000000001,0.016884999999999872
dataset/images/train\8b8ae835bfab6259.jpg,0.0,0.768984375,0.6380116072351422,0.13749999999999996,0.09925599999999998
dataset/images/train\8b8ae835bfab6259.jpg,0.0,0.8991796875,0.3741709379844961,0.03749999999999998,0.017369000000000058
dataset/images/train\8b8cd3b60e5ac501.jpg,0.0,0.85156225,0.7580642052785925,0.03906300000000007,0.02492699999999996
dataset/images/train\8b949b0e4c551b63.jpg,0.0,0.5083984375,0.18453091666666666,0.15500000000000003,0.12333400000000001
dataset/images/train\8b9ce030976bb611.jpg,0.0,0.0966796875,0.776042,0.037500000000000006,0.03125
dataset/images/train\8bafab6e268ac886.jpg,0.0,0.4837109375,0.6618196470588235,0.23374999999999996,0.08851300000000004
dataset/images/train\8bb8a2eb3922cb55.jpg,0.0,0.2938671875,0.647277918128655,0.05437500000000001,0.023385999999999883
dataset/images/train\8bdf499fce555b92.jpg,0.0,0.46140625,0.7453608537859008,0.415625,0.25501700000000005
dataset/images/train\8bea1be9f07367e2.jpg,0.0,0.0190234375,0.839815515373353,0.030625000000000003,0.013132999999999803
dataset/images/train\8bea1be9f07367e2.jpg,0.0,0.1896484375,0.860979644216691,0.029375000000000012,0.015009000000000088
dataset/images/train\8c01a344e155fdc6.jpg,0.0,0.391953125,0.749952394160584,0.09812499999999996,0.03454700000000008
dataset/images/train\8c070a7c7a1fb85d.jpg,0.0,0.2166916192959583,0.2427306875,0.054252000000000015,0.037362000000000006
dataset/images/train\8c27f06a6721cac7.jpg,0.0,0.9373828125,0.7833759202772963,0.04249999999999998,0.03333300000000008
dataset/images/train\8c3c6d5e0952a88c.jpg,0.0,0.784296875,0.5553133533697632,0.05999999999999994,0.08401400000000003
dataset/images/train\8c439335f7bbdfcd.jpg,0.0,0.49072925,0.07013574660633484,0.508303,0.141423
dataset/images/train\8c84fb5bb42073f7.jpg,0.0,0.5561627499999999,0.5887439166666667,0.5249999999999999,0.1870369999999999
dataset/images/train\8c8c912051f68424.jpg,0.0,0.7834765625,0.4002079380804953,0.03375000000000006,0.016848000000000026
dataset/images/train\8cd39c56a6024dc2.jpg,0.0,0.9466015625,0.9269270833333333,0.06499999999999995,0.03416699999999991
dataset/images/train\8cda5f71b06a18f1.jpg,0.0,0.1521841875,0.795713625,0.053922,0.021241999999999983
dataset/images/train\8ce56eefcdb84d76.jpg,0.0,0.228671875,0.4282815833333333,0.028749999999999998,0.019165999999999943
dataset/images/train\8cedd9996dc278ac.jpg,0.0,0.5875390625,0.787083,0.11312500000000003,0.06416700000000002
dataset/images/train\8cf1efd34f731b86.jpg,0.0,0.7953125,0.48473991666666666,0.11125000000000007,0.09166600000000003
dataset/images/train\8cf1efd34f731b86.jpg,0.0,0.2146484375,0.31458366666666665,0.029374999999999984,0.022499999999999964
dataset/images/train\8d059f1eba9123f4.jpg,0.0,0.3344921875,0.1569795,0.24187499999999998,0.14250000000000002
dataset/images/train\8d2538c11a42dd06.jpg,0.0,0.27238281249999996,0.9016720180180181,0.07312500000000002,0.03749999999999987
dataset/images/train\8d3665d9cfe24270.jpg,0.0,0.87171875,0.6428827317073171,0.14875000000000005,0.14783599999999997
dataset/images/train\8d3c37a51a9992cf.jpg,0.0,0.1512109375,0.362708,0.2325,0.21916700000000003
dataset/images/train\8d5b333c0009b6b7.jpg,0.0,0.5945703125,0.5373048651685393,0.15187499999999998,0.06874500000000001
dataset/images/train\8d722d0d752af04d.jpg,0.0,0.2333203125,0.7270845037481258,0.08812500000000004,0.03167000000000011
dataset/images/train\8d722d0d752af04d.jpg,0.0,0.5846875,0.7209067541229386,0.07937499999999997,0.033589
dataset/images/train\8d722d0d752af04d.jpg,0.0,0.809609375,0.694455503748126,0.07437500000000008,0.03262899999999987
dataset/images/train\8d77e99561a6286b.jpg,0.0,0.5165625,0.48973925,0.20437500000000003,0.13499999999999993
dataset/images/train\8d83f4730a92a89e.jpg,0.0,0.49721711368909516,0.2456640625,0.02969599999999996,0.01874999999999999
dataset/images/train\8d8b828e7ddfc368.jpg,0.0,0.5,0.47947129629629626,1.0,0.8957350000000001
dataset/images/train\8d93b37cb3ba64f6.jpg,0.0,0.600546875,0.7348434166666666,0.02749999999999997,0.013333999999999957
dataset/images/train\8d9c3d7acc227b76.jpg,0.0,0.2648828125,0.9807481240875912,0.04249999999999998,0.018674000000000024
dataset/images/train\8da0cab105bf2a9e.jpg,0.0,0.0984375,0.5708333333333334,0.07812500000000001,0.10520799999999997
dataset/images/train\8dd1b558d809a4fe.jpg,0.0,0.479140625,0.50234375,0.739375,0.5549999999999999
dataset/images/train\8dd7a4462d1e2588.jpg,0.0,0.681875,0.9102857730600293,0.03187499999999999,0.018761999999999963
dataset/images/train\8dd7a4462d1e2588.jpg,0.0,0.8858984375,0.9088216442166911,0.030625000000000013,0.015009000000000088
dataset/images/train\8de4934cb845dd56.jpg,0.0,0.727109375,0.6750520833333332,0.01187500000000008,0.06583300000000003
dataset/images/train\8defe93cabe6c491.jpg,0.0,0.51421875,0.49169898243045385,0.8362499999999999,0.274859
dataset/images/train\8df6c1de658a94b5.jpg,0.0,0.85765625,0.7587496666666667,0.040000000000000036,0.022499999999999964
dataset/images/train\8e1b56f2f0f89436.jpg,0.0,0.22875,0.6573887057101025,0.156875,0.06379000000000003
dataset/images/train\8e29db5b87af2d76.jpg,0.0,0.8272265625,0.7086454999999999,0.03499999999999992,0.015834000000000053
dataset/images/train\8e32f2835eaee723.jpg,0.0,0.6971875,0.9168746666666667,0.048125000000000084,0.05416699999999993
dataset/images/train\8e32f2835eaee723.jpg,0.0,0.9641015625,0.9007291666666667,0.03374999999999995,0.03750000000000009
dataset/images/train\8e3c57b9b7d2e74e.jpg,0.0,0.6392229326500731,0.664609375,0.04596600000000004,0.01187500000000008
dataset/images/train\8e3c57b9b7d2e74e.jpg,0.0,0.698733803806735,0.7180859375,0.04127600000000008,0.013749999999999929
dataset/images/train\8e4697c0b33ce426.jpg,0.0,0.4190625,0.8142425651537336,0.453125,0.24014999999999997
dataset/images/train\8e4d3d879c9b1114.jpg,0.0,0.7950390625,0.7922392500000001,0.01937500000000003,0.009999999999999934
dataset/images/train\8e4d3d879c9b1114.jpg,0.0,0.87015625,0.910625,0.07125000000000004,0.031666999999999966
dataset/images/train\8e505f14a9fe87f2.jpg,0.0,0.459090625,0.7711609999999999,0.36481700000000006,0.12755900000000006
dataset/images/train\8e5854d32dee837c.jpg,0.0,0.2923046875,0.7441942570281126,0.10000000000000003,0.03344799999999993
dataset/images/train\8e5854d32dee837c.jpg,0.0,0.873828125,0.6079988165997323,0.06687500000000002,0.018867999999999947
dataset/images/train\8e6ddec62458eb29.jpg,0.0,0.2191796875,0.7845116749633967,0.037500000000000006,0.039400000000000046
dataset/images/train\8e6ddec62458eb29.jpg,0.0,0.686015625,0.6850305153733529,0.020625000000000004,0.013134000000000024
dataset/images/train\8e6ddec62458eb29.jpg,0.0,0.816484375,0.6342602576866764,0.011874999999999969,0.00750500000000003
dataset/images/train\8e6ddec62458eb29.jpg,0.0,0.8837890625,0.7080706442166911,0.018124999999999947,0.016886000000000012
dataset/images/train\8e7ecbc0baae4807.jpg,0.0,0.240234375,0.6812785153733528,0.012500000000000011,0.013133000000000053
dataset/images/train\8e7ecbc0baae4807.jpg,0.0,0.449140625,0.6696096442166911,0.020625000000000004,0.015008999999999922
dataset/images/train\8e8493bd53b6fd65.jpg,0.0,0.3854296875,0.7157495555555555,0.28875,0.11245999999999996
dataset/images/train\8e86f65c957016d5.jpg,0.0,0.1003515625,0.6551559166666666,0.03437499999999999,0.030000000000000027
dataset/images/train\8e86f65c957016d5.jpg,0.0,0.608125,0.63921875,0.03187499999999999,0.02416700000000005
dataset/images/train\8e8e150532097b7f.jpg,0.0,0.1344921875,0.5364059166666667,0.085625,0.09333400000000003
dataset/images/train\8e8e7ed0960db318.jpg,0.0,0.17786491666666668,0.8986333125,0.06041599999999999,0.026561999999999975
dataset/images/train\8e8e87222b779d6d.jpg,0.0,0.048749999999999995,0.8175,0.06333300000000001,0.03249999999999997
dataset/images/train\8ebe72e2fcf1b5d9.jpg,0.0,0.3426953125,0.8667814226125137,0.08875,0.034434999999999966
dataset/images/train\8ec25fa1e941134a.jpg,0.0,0.6290046470588235,0.68953125,0.7391709999999999,0.2906249999999999
dataset/images/train\8ef3daf2e042303b.jpg,0.0,0.7098828125,0.9323961666666666,0.04250000000000009,0.03666600000000001
dataset/images/train\8f0ca5d1d769fb4f.jpg,0.0,0.1584765625,0.3646354166666667,0.03375,0.045000000000000005
dataset/images/train\8f0ca5d1d769fb4f.jpg,0.0,0.5035937500000001,0.14505175,0.02437499999999998,0.02416700000000001
dataset/images/train\8f24699d365e337e.jpg,0.0,0.6545703125,0.6813927730600292,0.02562500000000001,0.017824000000000072
dataset/images/train\8f5197a13153a7f0.jpg,0.0,0.572578125,0.7098440833333334,0.13,0.09666600000000007
dataset/images/train\8f5197a13153a7f0.jpg,0.0,0.76015625,0.42182291666666666,0.040000000000000036,0.03083299999999996
dataset/images/train\8f590c4caf96633d.jpg,0.0,0.75296875,0.9390162825768668,0.27437500000000004,0.12007499999999995
dataset/images/train\8f5ba9e4fb9056e7.jpg,0.0,0.498046375,0.5872391666666666,0.481446,0.31770899999999996
dataset/images/train\8f5e8672e4823b95.jpg,0.0,0.223125,0.7835413333333334,0.03125,0.011666999999999947
dataset/images/train\8f5e8672e4823b95.jpg,0.0,0.574140625,0.8418753333333333,0.020625000000000004,0.011665999999999954
dataset/images/train\8f77140f810f0f21.jpg,0.0,0.748828125,0.7816976749633967,0.06812499999999999,0.03846199999999999
dataset/images/train\8f7eff5b218f418f.jpg,0.0,0.2415234375,0.7816975833333334,0.124,0.08266699999999998
dataset/images/train\8f7eff5b218f418f.jpg,0.0,0.841625,0.63305175,0.03200000000000003,0.02400000000000002
dataset/images/train\8f800311a45698f8.jpg,0.0,0.6994921875,0.774903159590044,0.053750000000000075,0.02720499999999997
dataset/images/train\8f84e1f0c0e9582d.jpg,0.0,0.356796875,0.9666145833333334,0.02749999999999997,0.020832999999999952
dataset/images/train\8f84e1f0c0e9582d.jpg,0.0,0.6926953125,0.951458,0.026249999999999996,0.03250000000000005
dataset/images/train\8f955f56150fa877.jpg,0.0,0.51953125,0.923915375,0.04074099999999999,0.012500000000000067
dataset/images/train\8f9e3deca4814ee7.jpg,0.0,0.2630078125,0.6123165461200586,0.10499999999999998,0.03658499999999998
dataset/images/train\8f9e3deca4814ee7.jpg,0.0,0.7799609375,0.6503656749633967,0.07687500000000003,0.03846200000000007
dataset/images/train\8fad7abf17801cad.jpg,0.0,0.134765625,0.8812496666666666,0.114063,0.08541700000000023
dataset/images/train\8fad7abf17801cad.jpg,0.0,0.730078375,0.69244825,0.04375000000000007,0.03958300000000007
dataset/images/train\8fb3548108b26061.jpg,0.0,0.148437125,0.6710724302496329,0.035156999999999994,0.026430999999999975
dataset/images/train\8fb6ff82a6109ce7.jpg,0.0,0.57375,0.5862996152716593,0.8456250000000001,0.614299
dataset/images/train\8fbe95d5884ca30f.jpg,0.0,0.818515625,0.6632815833333333,0.020625000000000004,0.019165999999999943
dataset/images/train\8fc3e0639330de2c.jpg,0.0,0.583203125,0.8347222222222223,0.16125,0.07111099999999995
dataset/images/train\8fc878803c2d09a4.jpg,0.0,0.97879025,0.76274125,0.039815000000000045,0.039505999999999965
dataset/images/train\8fc8e96fc718b65c.jpg,0.0,0.419375,0.7815104166666668,0.03250000000000003,0.013332999999999965
dataset/images/train\8fc8e96fc718b65c.jpg,0.0,0.715546875,0.7628125,0.028749999999999942,0.017499999999999922
dataset/images/train\8fcc9c55e12198b5.jpg,0.0,0.684630125,0.54399775,0.09953800000000002,0.08744800000000004
dataset/images/train\8fe1981636a3b696.jpg,0.0,0.4803125,0.83836860761347,0.11000000000000004,0.08442799999999995
dataset/images/train\90106b1e5cb31b9b.jpg,0.0,0.033203125,0.6022250614934114,0.068125,0.04971900000000009
dataset/images/train\90106b1e5cb31b9b.jpg,0.0,0.2119921875,0.7439202210834553,0.08499999999999999,0.07410899999999991
dataset/images/train\90106b1e5cb31b9b.jpg,0.0,0.87078125,0.4310380307467057,0.07187500000000002,0.023451999999999928
dataset/images/train\9031f958ca8d9ee5.jpg,0.0,0.4990234375,0.5139935895096921,0.99875,0.906569
dataset/images/train\904cf16a0cf50a6b.jpg,0.0,0.4960546875,0.3586455,0.006250000000000033,0.017499999999999998
dataset/images/train\904e25d71ccaab48.jpg,0.0,0.49546875,0.6709449603960396,0.14937500000000004,0.08061599999999995
dataset/images/train\90722e0ddf6eca81.jpg,0.0,0.6329296875,0.792910515373353,0.03874999999999995,0.01313399999999994
dataset/images/train\9074e3f1c28499db.jpg,0.0,0.0334765625,0.9157291666666666,0.06625,0.036667000000000005
dataset/images/train\9074e3f1c28499db.jpg,0.0,0.35125,0.8827600833333333,0.0625,0.034999999999999996
dataset/images/train\9074e3f1c28499db.jpg,0.0,0.628125,0.8643229166666666,0.03187499999999999,0.029167000000000165
dataset/images/train\909704afe66691ec.jpg,0.0,0.5771484375,0.7904004214463841,0.12437500000000001,0.056663999999999846
dataset/images/train\90b9e6681e036b80.jpg,0.0,0.1169921875,0.2934366442166911,0.023124999999999993,0.015947999999999993
dataset/images/train\90b9e6681e036b80.jpg,0.0,0.563515625,0.5733985153733528,0.02124999999999999,0.013133000000000053
dataset/images/train\90b9e6681e036b80.jpg,0.0,0.6246484375,0.45343777306002936,0.030625000000000013,0.018761999999999963
dataset/images/train\90b9e6681e036b80.jpg,0.0,0.7353515625,0.5223296442166911,0.034375000000000044,0.015947999999999952
dataset/images/train\90de5dbde49eb38b.jpg,0.0,0.5109688901903366,0.8315234375,0.204503,0.06187500000000001
dataset/images/train\90e2a8c82d013e69.jpg,0.0,0.6798828125,0.9626562499999999,0.10375000000000001,0.07166700000000015
dataset/images/train\90ea68117f026876.jpg,0.0,0.532292,0.82078125,0.03249999999999997,0.008124999999999938
dataset/images/train\910f9701bf3bfd03.jpg,0.0,0.4665625,0.603016934114202,0.641875,0.522514
dataset/images/train\91205cd3170ee777.jpg,0.0,0.3274609375,0.577797597733711,0.04625000000000001,0.03717100000000001
dataset/images/train\912bb88ab06023fc.jpg,0.0,0.2495703125,0.4511461666666667,0.08812500000000001,0.10083299999999995
dataset/images/train\913e31b5828c95a8.jpg,0.0,0.519921875,0.49565116129032255,0.153906,0.16412600000000005
dataset/images/train\9143895eb518ec1c.jpg,0.0,0.4913541666666667,0.6668359375,0.06999999999999999,0.013749999999999929
dataset/images/train\91495c44b38fa688.jpg,0.0,0.2133203125,0.6172588026509572,0.08812500000000001,0.04056600000000006
dataset/images/train\91495c44b38fa688.jpg,0.0,0.647421875,0.6365410486008837,0.09124999999999994,0.03679200000000007
dataset/images/train\9149d679d83e5266.jpg,0.0,0.5328125,0.45729200000000003,0.829375,0.783333
dataset/images/train\914f462f4363c2f2.jpg,0.0,0.6605208333333333,0.230859375,0.02666700000000007,0.012499999999999983
dataset/images/train\914f462f4363c2f2.jpg,0.0,0.9722395833333334,0.281171875,0.051666999999999984,0.028749999999999998
dataset/images/train\917773e8f4002a7a.jpg,0.0,0.6280859375,0.8920625,0.10875000000000001,0.08000000000000007
dataset/images/train\918237cdfde950e4.jpg,0.0,0.072890625,0.46588575,0.020625000000000004,0.024165999999999983
dataset/images/train\918237cdfde950e4.jpg,0.0,0.13386718749999998,0.49942708333333335,0.022500000000000006,0.03499999999999992
dataset/images/train\9185bdd67ff416d1.jpg,0.0,0.646484375,0.6106531377245509,0.16937500000000005,0.06999100000000007
dataset/images/train\91a1e65b656cc66c.jpg,0.0,0.5637890625,0.6452728125,0.08187499999999992,0.04252699999999998
dataset/images/train\91a298fe2c9e91b9.jpg,0.0,0.337890625,0.6860608793324775,0.020000000000000018,0.018898999999999954
dataset/images/train\91a298fe2c9e91b9.jpg,0.0,0.39609375,0.6889875763799743,0.024999999999999967,0.02136400000000002
dataset/images/train\91a298fe2c9e91b9.jpg,0.0,0.720625,0.7059335468549423,0.06375000000000008,0.04847899999999997
dataset/images/train\91af4cf859c3b076.jpg,0.0,0.8913671875,0.50307325,0.022499999999999964,0.008332999999999924
dataset/images/train\91af4cf859c3b076.jpg,0.0,0.97953125,0.6551559166666666,0.03937500000000005,0.029167000000000092
dataset/images/train\91c8bc1e5f8b366b.jpg,0.0,0.6027838125,0.7006675768667643,0.135536,0.05965600000000008
dataset/images/train\91cc2e7c6d86c160.jpg,0.0,0.0531640625,0.66578125,0.05,0.10166700000000002
dataset/images/train\91cc2e7c6d86c160.jpg,0.0,0.798515625,0.6166663333333333,0.083125,0.04333400000000006
dataset/images/train\91d0e3c5ecc0c89e.jpg,0.0,0.8040431875,0.704861,0.272875,0.187909
dataset/images/train\91da942359217980.jpg,0.0,0.7688671875,0.52557325,0.02312499999999995,0.008332999999999998
dataset/images/train\91da942359217980.jpg,0.0,0.9191796875,0.5394795,0.03874999999999995,0.017499999999999998
dataset/images/train\91dc370aa7aaa196.jpg,0.0,0.3348046875,0.87255175,0.07,0.025833999999999985
dataset/images/train\91dea085cd14e27b.jpg,0.0,0.7109375,0.4946436749633968,0.11124999999999996,0.04033700000000005
dataset/images/train\91dfa4e3a623a26c.jpg,0.0,0.2856640625,0.44463268214804064,0.081875,0.04553900000000001
dataset/images/train\91dfa4e3a623a26c.jpg,0.0,0.72203125,0.5017827126269957,0.13312499999999994,0.06877399999999993
dataset/images/train\91ed9c9e47de7150.jpg,0.0,0.8842578125,0.403125,0.229375,0.15749999999999997
dataset/images/train\91f82e50859c892a.jpg,0.0,0.4762890625,0.6709317368421053,0.23812499999999992,0.16680699999999996
dataset/images/train\91fe14eda8bb5810.jpg,0.0,0.9018359375,0.5408854166666667,0.07687500000000003,0.10833300000000001
dataset/images/train\9207744236bfc268.jpg,0.0,0.055429687500000005,0.6390621666666666,0.06999999999999999,0.03750000000000001
dataset/images/train\9207744236bfc268.jpg,0.0,0.2614453125,0.5082815833333334,0.026250000000000023,0.01833299999999986
dataset/images/train\9207744236bfc268.jpg,0.0,0.392109375,0.5548961666666666,0.04375000000000001,0.03666600000000001
dataset/images/train\9208123f1488fd90.jpg,0.0,0.08734375,0.4269432576866764,0.024375000000000008,0.00750500000000003
dataset/images/train\9208123f1488fd90.jpg,0.0,0.762421875,0.5371552884333822,0.05874999999999997,0.03001899999999998
dataset/images/train\924bd3ae56ffd327.jpg,0.0,0.46328125,0.44661424999999993,0.7265630000000001,0.47708400000000006
dataset/images/train\92607aeaafd55313.jpg,0.0,0.0361328125,0.5687044462151394,0.07375,0.057398000000000046
dataset/images/train\92607aeaafd55313.jpg,0.0,0.271640625,0.49776412749003984,0.02062499999999995,0.019132999999999966
dataset/images/train\92607aeaafd55313.jpg,0.0,0.666875,0.5635311593625498,0.03312499999999996,0.020408999999999997
dataset/images/train\9260e8a58aef404f.jpg,0.0,0.325,0.5884378333333333,0.12624999999999997,0.08916600000000008
dataset/images/train\927c7a54079e6a94.jpg,0.0,0.4590625,0.42879694117647055,0.828125,0.566527
